time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
15.65,-0.0074,0.0106,0.1167,-0.0052,0.0583,0.0815,0.0624,0.1399
15.7,0.0138,0.0091,0.1288,-0.0021,0.0614,0.0815,0.07,0.1368
15.75,0.0229,0.0045,0.1091,-0.0248,0.0523,0.08,0.07,0.1459
15.8,0.0138,0.0121,0.1212,-0.0082,0.0583,0.08,0.0776,0.1399
15.85,0.0305,0.0091,0.1318,-0.0264,0.0629,0.0785,0.067,0.1505
15.9,0.0108,0.0167,0.1288,-0.0127,0.0598,0.08,0.073,0.1232
15.95,0.0138,0.0167,0.1227,-0.0218,0.0614,0.0815,0.0791,0.1247
16.0,-0.0044,0.0182,0.1212,-0.0127,0.0553,0.0815,0.0624,0.1384
16.05,0.0017,0.0136,0.1227,-0.0158,0.0614,0.077,0.07,0.1262
16.1,0.0532,0.0076,0.1242,-0.0385,0.0568,0.0739,0.0639,0.1308
16.15,0.0183,0.0061,0.1212,-0.0248,0.0568,0.083,0.073,0.1414
16.2,-0.015,0.0197,0.1273,-0.0233,0.0644,0.0785,0.0655,0.1262
16.25,0.032,0.0091,0.1182,-0.0188,0.0538,0.083,0.0685,0.1247
16.3,0.0153,0.0136,0.1258,-0.0158,0.0553,0.0785,0.07,0.1308
16.35,0.0077,0.0121,0.1182,-0.0112,0.0598,0.0755,0.0685,0.1278
16.4,0.0138,0.0136,0.1242,-0.0158,0.0629,0.0755,0.073,0.1399
16.45,0.0259,0.0136,0.1273,-0.0142,0.0568,0.077,0.07,0.1308
16.5,0.0305,0.0091,0.1227,-0.0218,0.0629,0.077,0.0609,0.1368
16.55,0.0017,0.0167,0.1242,-0.0173,0.0598,0.0815,0.0745,0.1308
16.6,0.0153,0.0121,0.1242,-0.0203,0.0538,0.0845,0.0715,0.1308
16.65,0.0168,0.0076,0.1288,-0.0142,0.0598,0.0785,0.0715,0.1414
16.7,0.0153,0.0136,0.1333,-0.0142,0.0644,0.0709,0.0685,0.1399
16.75,0.0062,0.0106,0.1227,-0.0173,0.0568,0.0694,0.0776,0.149
16.8,-0.0014,0.0121,0.1273,-0.0067,0.0629,0.0861,0.0639,0.1293
16.85,-0.012,0.0076,0.1242,-0.0097,0.0659,0.08,0.07,0.149
16.9,0.0062,0.0136,0.1197,-0.0021,0.0614,0.0845,0.0761,0.1232
16.95,-0.0029,0.0091,0.1288,-0.0142,0.0659,0.0755,0.0745,0.1338
17.0,-0.0014,0.0106,0.1318,-0.0112,0.0644,0.0755,0.073,0.1368
17.05,0.0077,0.0106,0.1227,-0.0097,0.0568,0.0845,0.0655,0.1323
17.1,0.032,0.0167,0.1258,-0.0067,0.0598,0.0755,0.067,0.1353
17.15,0.0198,0.0106,0.1242,-0.0127,0.0553,0.0876,0.0715,0.1338
17.2,0.0123,0.0136,0.1197,-0.0127,0.0568,0.08,0.0685,0.1353
17.25,0.0138,0.0197,0.1303,-0.0324,0.0583,0.077,0.0685,0.1323
17.3,0.0183,0.0152,0.1288,-0.0082,0.0644,0.0739,0.07,0.1323
17.35,-0.0044,0.0076,0.1364,-0.0052,0.0644,0.083,0.0745,0.1368
17.4,0.0032,0.0197,0.1242,-0.0324,0.0644,0.0861,0.0761,0.1308
17.45,0.0183,0.0091,0.1182,-0.0052,0.0629,0.0845,0.0776,0.1368
17.5,0.0274,0.0106,0.1136,-0.0112,0.0629,0.0906,0.0715,0.1414
17.55,0.0138,0.0091,0.1167,-0.0127,0.0568,0.0785,0.067,0.1278
17.6,0.0123,0.0121,0.1273,-0.0112,0.0659,0.0845,0.0655,0.1278
17.65,0.0123,0.003,0.1258,-0.0248,0.0583,0.077,0.0745,0.1262
17.7,0.0092,0.0182,0.1212,-0.0158,0.0583,0.083,0.073,0.1353
17.75,0.0229,0.0091,0.1227,-0.0309,0.0674,0.083,0.0564,0.1475
17.8,0.0274,0.0136,0.1258,-0.0127,0.0598,0.077,0.073,0.1338
17.85,0.0032,0.0076,0.1258,-0.0112,0.0568,0.0815,0.0715,0.1323
17.9,0.0062,0.0091,0.1258,-0.0052,0.0614,0.077,0.0639,0.1308
17.95,0.0123,0.0136,0.1273,-0.0112,0.0629,0.08,0.0806,0.1202
18.0,0.0123,0.0106,0.1212,-0.0127,0.0659,0.08,0.0639,0.1262
18.05,0.0168,0.0061,0.1242,-0.0203,0.0598,0.0845,0.073,0.1293
18.1,0.0138,0.0091,0.1197,-0.0036,0.0583,0.0739,0.0685,0.1187
18.15,0.0259,0.0076,0.1197,-0.0142,0.0644,0.0815,0.0715,0.1368
18.2,0.0183,0.0091,0.1167,-0.0127,0.0598,0.08,0.0655,0.1384
18.25,0.0305,0.0091,0.1273,-0.0173,0.0583,0.0876,0.0761,0.1278
18.3,0.0259,0.0121,0.1242,-0.0082,0.0553,0.083,0.0745,0.1262
18.35,0.0244,0.0091,0.1242,-0.0233,0.0523,0.083,0.067,0.1217
18.4,0.0289,0.0152,0.1121,0.0024,0.0538,0.0845,0.0639,0.1353
18.45,0.0244,0.0076,0.1227,-0.0158,0.0583,0.0876,0.0715,0.1459
18.5,0.0017,0.0121,0.1318,-0.0203,0.0644,0.077,0.0655,0.1338
18.55,0.0259,0.0106,0.1197,-0.0127,0.0629,0.0785,0.0715,0.149
18.6,-0.0029,0.0106,0.1242,-0.0324,0.0598,0.0815,0.07,0.1399
18.65,0.0062,0.0152,0.1197,-0.0127,0.0598,0.0891,0.0745,0.1429
18.7,0.0183,0.0091,0.1242,-0.0097,0.0583,0.083,0.0715,0.1444
18.75,0.0198,0.0015,0.1242,-0.0309,0.0614,0.0845,0.073,0.1353
18.8,0.0153,0.0136,0.1182,-0.04,0.0538,0.0785,0.0655,0.1368
18.85,0.0259,0.0091,0.1167,-0.0218,0.0553,0.08,0.07,0.1414
18.9,0.0183,0.0106,0.1333,-0.0173,0.0659,0.077,0.0761,0.1323
18.95,0.0168,0.0152,0.1197,-0.0173,0.0598,0.0876,0.067,0.1368
19.0,0.0138,0.0106,0.1197,-0.0264,0.0568,0.083,0.0745,0.1414
19.05,0.0229,0.0121,0.1227,-0.0158,0.0598,0.077,0.07,0.1262
19.1,0.0183,0.0167,0.1288,-0.0112,0.0598,0.0785,0.0594,0.1429
19.15,0.0198,0.0106,0.1258,-0.0082,0.0614,0.083,0.0791,0.1399
19.2,0.0138,0.0091,0.1303,-0.0188,0.0523,0.0755,0.0548,0.1399
19.25,0.0002,0.0136,0.1303,-0.0006,0.0598,0.08,0.067,0.1353
19.3,0.0426,0.0136,0.1212,-0.0127,0.0538,0.0739,0.0655,0.1308
19.35,0.035,0.0121,0.1273,-0.0158,0.0644,0.0739,0.0639,0.1293
19.4,0.0077,0.0106,0.1288,-0.0248,0.0553,0.077,0.0745,0.1338
19.45,0.0229,0.0136,0.1288,-0.0248,0.0598,0.0815,0.067,0.1278
19.5,0.035,0.0152,0.1258,-0.0158,0.0598,0.0815,0.0609,0.1353
19.55,0.0108,0.0152,0.1227,-0.0112,0.0523,0.0785,0.07,0.1308
19.6,0.0123,0.0076,0.1212,-0.0112,0.0583,0.0785,0.0594,0.1384
19.65,0.0229,0.0061,0.1182,-0.0036,0.0583,0.08,0.0564,0.1293
19.7,0.0198,0.0045,0.1121,-0.0158,0.0629,0.083,0.0624,0.1399
19.75,0.0047,0.0076,0.1197,-0.0173,0.0629,0.08,0.0745,0.1353
19.8,0.0138,0.0106,0.1258,-0.0248,0.0614,0.077,0.07,0.1384
19.85,0.0108,0.0106,0.1258,-0.0218,0.0568,0.0785,0.0715,0.1384
19.9,0.0062,0.0106,0.1212,-0.0158,0.0583,0.077,0.0639,0.1323
19.95,0.0183,0.0197,0.1242,-0.0218,0.0508,0.0739,0.067,0.1429
20.0,0.0274,0.0045,0.1197,-0.0097,0.0523,0.0755,0.07,0.1293
20.05,-0.0029,0.0106,0.1167,-0.0294,0.0553,0.0785,0.0761,0.1278
20.1,0.0092,0.0121,0.1273,-0.0188,0.0689,0.0845,0.07,0.1308
20.15,0.0183,0.0136,0.1167,-0.0264,0.0538,0.0785,0.0715,0.1323
20.2,0.035,0.0015,0.1227,-0.0188,0.0508,0.08,0.0715,0.1323
20.25,0.0138,0.0121,0.1152,-0.0097,0.0553,0.077,0.0715,0.1353
20.3,-0.0029,0.0091,0.1227,-0.0082,0.0583,0.0724,0.0624,0.1338
20.35,0.0168,0.003,0.1258,-0.0127,0.0568,0.083,0.067,0.149
20.4,0.0108,0.0136,0.1258,-0.0142,0.0553,0.08,0.07,0.1293
20.45,0.0077,0.0106,0.1212,-0.0158,0.0523,0.0679,0.0639,0.1308
20.5,0.0198,0.0091,0.1121,-0.0279,0.0568,0.08,0.0639,0.1444
20.55,0.0108,0.0091,0.1288,-0.0233,0.0598,0.0755,0.0655,0.1384
20.6,0.0365,0.0076,0.1212,-0.0218,0.0492,0.077,0.067,0.1308
20.65,0.0047,0.0167,0.1227,-0.0142,0.0583,0.0815,0.0685,0.1338
20.7,0.0168,0.0106,0.1333,-0.0127,0.0629,0.08,0.067,0.1384
20.75,0.0077,0.0121,0.1303,-0.0158,0.0583,0.0724,0.0685,0.1278
20.8,0.032,0.0106,0.1258,-0.0112,0.0598,0.0724,0.0624,0.1384
20.85,0.0077,0.0136,0.1182,-0.0067,0.0553,0.08,0.0776,0.1399
20.9,0.0274,0.0167,0.1227,-0.0158,0.0477,0.0724,0.0624,0.1399
20.95,0.0077,0.0136,0.1197,0.0009,0.0614,0.0876,0.073,0.1368
21.0,0.0289,0.0121,0.1227,0.0024,0.0614,0.083,0.0685,0.1323
21.05,0.0274,0.0106,0.1394,-0.0067,0.072,0.0845,0.0745,0.1308
21.1,0.0214,0.0212,0.1318,-0.0173,0.0659,0.08,0.067,0.1338
21.15,0.035,0.0167,0.1167,-0.0173,0.0674,0.0785,0.0761,0.1278
21.2,0.0244,0.0061,0.1273,-0.0142,0.0598,0.083,0.0776,0.1444
21.25,0.0047,0.0106,0.1212,-0.0036,0.0614,0.0815,0.067,0.1414
21.3,0.0153,0.0106,0.1121,-0.0248,0.0659,0.0861,0.07,0.1323
21.35,0.0092,0.0061,0.1121,-0.0309,0.0583,0.0785,0.0685,0.1293
21.4,0.0441,0.0167,0.1242,-0.0339,0.0508,0.0845,0.0715,0.1247
21.45,0.0183,0.0076,0.1076,-0.0309,0.0523,0.0739,0.0609,0.1308
21.5,0.0259,0.0121,0.1227,-0.0218,0.0614,0.0739,0.067,0.1384
21.55,0.032,0.0076,0.1288,0.007,0.0583,0.083,0.0715,0.1353
21.6,0.0108,0.0106,0.1212,-0.0218,0.0583,0.0845,0.073,0.1368
21.65,-0.0014,0.0121,0.1152,-0.0036,0.0523,0.0785,0.0639,0.1353
21.7,0.0411,0.0136,0.1303,-0.0248,0.0614,0.0921,0.0745,0.1308
21.75,0.0229,0.0091,0.1197,-0.0173,0.0538,0.0815,0.0655,0.1262
21.8,0.0214,0.0106,0.1227,-0.0173,0.0568,0.083,0.0715,0.1278
21.85,0.0077,0.0045,0.1152,-0.0127,0.0598,0.0785,0.0715,0.1414
21.9,0.0108,0.0106,0.1273,-0.0112,0.0614,0.077,0.07,0.1399
21.95,0.0289,0.0106,0.1121,-0.0233,0.0598,0.0755,0.067,0.1353
22.0,0.0183,0.0152,0.1167,-0.0264,0.0523,0.08,0.073,0.1565
22.05,0.0092,0.0152,0.1288,-0.0158,0.0614,0.0845,0.0685,0.1414
22.1,-0.0014,0.0121,0.1212,-0.0294,0.0447,0.0755,0.073,0.1293
22.15,0.0198,0.0152,0.1242,-0.0097,0.0538,0.08,0.0761,0.1323
22.2,0.0244,0.0091,0.1242,-0.0188,0.0583,0.077,0.07,0.1368
22.25,0.0123,0.0152,0.1242,-0.0203,0.0614,0.0755,0.0685,0.1368
22.3,0.0153,0.0076,0.1242,-0.0173,0.0598,0.0739,0.0579,0.1429
22.35,0.0168,0.0076,0.1242,-0.0158,0.0598,0.0785,0.0609,0.1505
22.4,0.0244,0.0045,0.1121,-0.0142,0.0538,0.077,0.0655,0.1384
22.45,-0.0014,0.0091,0.1242,-0.0082,0.0553,0.0815,0.0639,0.1338
22.5,0.0183,0.0106,0.1258,-0.0067,0.0583,0.077,0.0715,0.1338
22.55,0.0259,0.0182,0.1212,-0.0036,0.0568,0.08,0.07,0.1414
22.6,0.0153,0.0045,0.1227,-0.0158,0.0553,0.08,0.0579,0.1414
22.65,0.0305,0.003,0.1152,-0.0097,0.0644,0.0815,0.0624,0.1368
22.7,0.0138,0.0076,0.1258,-0.0158,0.0614,0.0785,0.067,0.1323
22.75,0.0214,0.0106,0.1364,-0.0158,0.0674,0.0815,0.067,0.1308
22.8,0.0198,0.0091,0.1182,-0.0173,0.0583,0.08,0.0655,0.1338
22.85,0.0198,0.0121,0.1167,-0.0203,0.0568,0.083,0.0639,0.1414
22.9,-0.0059,0.0076,0.1197,-0.0173,0.0553,0.0755,0.0715,0.1368
22.95,0.0108,0.0121,0.1167,-0.0188,0.0538,0.0785,0.0624,0.1202
23.0,0.0183,0.0076,0.1212,-0.0158,0.0583,0.083,0.07,0.1247
23.05,0.0229,0.0091,0.1182,-0.0248,0.0568,0.083,0.0639,0.1368
23.1,0.0077,0.0121,0.1288,-0.0112,0.0689,0.0815,0.0745,0.1399
23.15,0.0244,0.0106,0.1288,-0.0127,0.0583,0.0815,0.0639,0.1414
23.2,-0.0105,0.0121,0.1121,-0.0036,0.0553,0.0845,0.073,0.1368
23.25,0.0108,0.0121,0.1197,-0.0173,0.0553,0.0815,0.0715,0.1247
23.3,0.0032,0.0091,0.1061,-0.0415,0.0462,0.0755,0.0715,0.1247
23.35,-0.0089,0.0152,0.1258,-0.0173,0.0629,0.08,0.0715,0.1308
23.4,0.0017,0.0061,0.1227,-0.0233,0.0644,0.0876,0.073,0.1384
23.45,0.0108,0.0106,0.1091,-0.037,0.0492,0.0739,0.0715,0.1323
23.5,0.0123,0.0121,0.1197,-0.0233,0.0523,0.077,0.0685,0.1338
23.55,-0.0226,0.0121,0.1348,-0.0006,0.0659,0.077,0.0609,0.1384
23.6,0.0289,0.0197,0.1348,-0.0127,0.0629,0.083,0.0745,0.1429
23.65,0.0153,0.0136,0.1273,-0.0142,0.0568,0.0815,0.07,0.1399
23.7,0.0153,0.0167,0.1197,-0.0173,0.0568,0.08,0.0715,0.1368
23.75,0.0198,0.0136,0.1303,-0.0067,0.0598,0.0755,0.073,0.1338
23.8,0.0335,0.0136,0.1288,-0.0112,0.0614,0.0815,0.07,0.1368
23.85,0.0259,0.0091,0.1258,-0.0158,0.0553,0.0694,0.0745,0.1368
23.9,0.0047,0.0167,0.1303,-0.0264,0.0583,0.083,0.0745,0.1308
23.95,0.0335,0.0136,0.1303,-0.0127,0.0568,0.0845,0.0715,0.1399
24.0,0.0198,0.0182,0.1273,-0.0112,0.0614,0.0815,0.0715,0.1353
24.05,0.0259,0.0076,0.1182,-0.0097,0.0598,0.0845,0.07,0.1293
24.1,0.0289,0.0106,0.1227,-0.0127,0.0629,0.0815,0.0715,0.1384
24.15,0.0244,0.0076,0.1136,-0.0112,0.0629,0.08,0.073,0.1414
24.2,0.0274,0.0076,0.1152,-0.0158,0.0538,0.0815,0.073,0.1293
24.25,0.0123,0.0076,0.1197,-0.0158,0.0598,0.0785,0.0715,0.1308
24.3,0.0017,0.0106,0.1212,-0.0036,0.0629,0.0876,0.073,0.1384
24.35,0.035,0.0106,0.1197,-0.0233,0.0568,0.077,0.0685,0.1323
24.4,0.0077,0.0136,0.1242,-0.0188,0.0568,0.08,0.0639,0.1414
24.45,0.0108,0.0106,0.1212,-0.0142,0.0583,0.0815,0.0745,0.1444
24.5,0.0395,0.0152,0.1242,-0.0218,0.0614,0.0921,0.067,0.1353
24.55,0.0198,0.0106,0.1167,-0.0309,0.0508,0.08,0.0655,0.1232
24.6,0.0441,0.0091,0.1242,-0.0173,0.0538,0.083,0.0564,0.1384
24.65,-0.0014,0.0121,0.1288,-0.0218,0.072,0.0785,0.0685,0.1308
24.7,0.0092,0.0182,0.1227,-0.0173,0.0629,0.08,0.0715,0.1247
24.75,0.0395,0.0106,0.1227,-0.0294,0.0583,0.0785,0.0655,0.1323
24.8,-0.0014,0.0152,0.1212,-0.0097,0.0629,0.0815,0.0685,0.1308
24.85,0.0047,0.0015,0.1212,-0.0158,0.0629,0.083,0.067,0.1368
24.9,0.0244,0.0045,0.103,-0.037,0.0553,0.0861,0.0761,0.1323
24.95,0.0214,0.0106,0.1197,-0.0218,0.0568,0.083,0.0806,0.1278
25.0,0.0274,0.0061,0.1197,-0.0264,0.0568,0.0861,0.0655,0.1323
25.05,-0.0014,0.0106,0.1288,-0.0097,0.0598,0.0845,0.0715,0.1475
25.1,0.0123,0.0091,0.1212,-0.0097,0.0583,0.077,0.0745,0.1368
25.15,-0.012,0.0091,0.1242,-0.0142,0.0614,0.0694,0.0655,0.1368
25.2,0.0123,0.0121,0.1167,-0.0264,0.0508,0.0861,0.0609,0.1475
25.25,0.0168,0.0136,0.1258,-0.0127,0.0598,0.083,0.0715,0.1444
25.3,0.0168,0.0061,0.1091,-0.0082,0.0538,0.077,0.067,0.1444
25.35,-0.0044,0.0091,0.1227,-0.0142,0.0629,0.0861,0.0761,0.1368
25.4,0.0138,0.0106,0.1182,-0.0203,0.0553,0.077,0.0715,0.1308
25.45,0.0532,0.0152,0.1106,-0.0248,0.0538,0.083,0.073,0.1429
25.5,0.0138,0.0076,0.1136,-0.0324,0.0583,0.0815,0.0715,0.1399
25.55,0.0123,0.0152,0.1182,-0.0158,0.0568,0.0709,0.0685,0.1429
25.6,0.0198,0.0212,0.1258,0.0039,0.0674,0.0739,0.0609,0.1338
25.65,0.0153,0.0136,0.1121,-0.0052,0.0614,0.0845,0.067,0.149
25.7,0.0244,0.0091,0.1136,-0.0052,0.0538,0.0724,0.0548,0.1368
25.75,0.0153,0.003,0.1242,-0.0067,0.0614,0.0739,0.0655,0.1293
25.8,0.0168,0.0091,0.1152,-0.0264,0.0523,0.0785,0.0745,0.1323
25.85,0.0411,0.0121,0.1258,-0.0082,0.0553,0.0739,0.0639,0.1293
25.9,0.0335,0.0076,0.1152,-0.0188,0.0553,0.0815,0.0761,0.1368
25.95,0.0153,0.0106,0.1197,-0.0021,0.0538,0.08,0.0655,0.1278
26.0,0.0017,0.0061,0.1288,-0.0218,0.0644,0.0755,0.0745,0.1323
26.05,0.0123,0.0106,0.1227,-0.0142,0.0644,0.0891,0.0761,0.1399
26.1,0.0017,0.0061,0.1212,-0.0067,0.0614,0.0845,0.0745,0.1353
26.15,0.0244,0.0106,0.1273,-0.0067,0.0523,0.08,0.07,0.1444
26.2,0.0108,0.0136,0.1273,-0.0112,0.0538,0.0845,0.0882,0.1353
26.25,0.0092,0.0136,0.1212,-0.0158,0.0523,0.0785,0.073,0.1353
26.3,0.0229,0.0121,0.1182,-0.0279,0.0674,0.077,0.0639,0.1368
26.35,0.0092,0.0091,0.1227,-0.0173,0.0583,0.0755,0.0791,0.1323
26.4,0.0335,0.0076,0.1136,-0.0021,0.0568,0.077,0.0761,0.1368
26.45,0.0092,0.003,0.1227,-0.0097,0.0553,0.08,0.0715,0.1353
26.5,0.038,0.0076,0.1182,-0.0233,0.0538,0.0785,0.07,0.1308
26.55,0.0168,0.0106,0.1273,-0.0052,0.0553,0.0815,0.067,0.1353
26.6,0.0092,0.0152,0.1227,-0.0188,0.0629,0.08,0.0685,0.1384
26.65,-0.012,0.0045,0.1258,-0.0173,0.0689,0.08,0.0609,0.1308
26.7,0.0183,0.0106,0.1273,-0.0006,0.0629,0.0785,0.0745,0.1368
26.75,0.0077,0.0076,0.1227,-0.0036,0.0583,0.0815,0.067,0.1278
26.8,-0.0074,0.0106,0.1227,-0.0127,0.0629,0.0785,0.0685,0.1323
26.85,0.0183,0.0136,0.1152,-0.0067,0.0553,0.0845,0.073,0.1293
26.9,0.0153,0.0076,0.1273,-0.0112,0.0583,0.0785,0.0761,0.1353
26.95,0.0198,0.0061,0.1288,-0.0021,0.0538,0.0815,0.07,0.1384
27.0,0.0108,0.0106,0.1212,-0.0067,0.0629,0.0861,0.0776,0.1308
27.05,0.0002,0.0091,0.1303,0.0009,0.0674,0.0755,0.0685,0.1217
27.1,0.0229,0.0076,0.1242,-0.0264,0.0583,0.0815,0.0745,0.1338
27.15,0.0153,0.0061,0.1152,-0.0158,0.0598,0.0815,0.073,0.1368
27.2,0.0441,0.0121,0.1273,-0.0006,0.0614,0.0861,0.0791,0.1459
27.25,0.0138,0.0061,0.1212,-0.0218,0.0583,0.0861,0.07,0.1414
27.3,0.0244,0.0091,0.1212,-0.0036,0.0659,0.083,0.0655,0.1308
27.35,0.038,0.0136,0.1182,-0.0248,0.0553,0.083,0.0594,0.1384
27.4,0.0183,0.0167,0.1152,-0.0188,0.0568,0.0845,0.0745,0.1384
27.45,0.0289,0.0136,0.1258,-0.0036,0.0689,0.0815,0.067,0.1414
27.5,0.0123,0.0106,0.1273,-0.0127,0.0659,0.0739,0.073,0.1308
27.55,0.0168,0.0091,0.1091,-0.0067,0.0598,0.083,0.0715,0.149
27.6,0.0335,0.0091,0.1212,-0.0142,0.0553,0.0785,0.0639,0.1429
27.65,0.0138,0.0061,0.1121,-0.0127,0.0553,0.0785,0.07,0.1217
27.7,0.0198,0.0152,0.1091,-0.0264,0.0538,0.0785,0.0624,0.1384
27.75,0.0305,0.0197,0.1273,-0.0052,0.0614,0.0739,0.067,0.1338
27.8,0.0198,0.0121,0.1152,-0.0142,0.0553,0.0845,0.0745,0.1444
27.85,0.0153,0.003,0.1197,-0.0158,0.0659,0.083,0.0624,0.1444
27.9,0.0274,0.0167,0.1273,-0.0142,0.0583,0.0815,0.0745,0.1399
27.95,0.0183,0.0121,0.1258,-0.0082,0.0659,0.0785,0.0624,0.1278
28.0,-0.0089,0.0121,0.1258,-0.0112,0.0568,0.0815,0.0685,0.1338
28.05,0.0411,0.0167,0.1303,-0.0021,0.0614,0.08,0.0715,0.1353
28.1,0.0214,0.0106,0.1242,-0.0112,0.0583,0.0815,0.0776,0.1323
28.15,0.0411,0.0076,0.1136,0.0009,0.0523,0.0845,0.0685,0.1399
28.2,0.0047,0.0136,0.1318,-0.0142,0.0553,0.0815,0.0791,0.1399
28.25,0.0092,0.0106,0.1197,-0.0127,0.0583,0.0785,0.0624,0.1414
28.3,0.035,0.0061,0.1212,-0.0142,0.0553,0.0785,0.07,0.1444
28.35,0.0138,0.0076,0.1227,-0.0082,0.0659,0.0876,0.0609,0.1399
28.4,0.0123,0.0091,0.1242,-0.0082,0.0629,0.08,0.0639,0.1429
28.45,0.0108,-0.003,0.1182,-0.0082,0.0614,0.0785,0.0579,0.1368
28.5,0.0153,0.0106,0.1273,-0.0127,0.0583,0.077,0.0639,0.1444
28.55,0.0365,-0.0,0.1258,-0.0127,0.0538,0.08,0.0579,0.1399
28.6,0.0123,0.0076,0.1288,-0.0082,0.0644,0.0739,0.0715,0.1293
28.65,0.0062,0.0106,0.1288,-0.0142,0.0568,0.08,0.0594,0.1368
28.7,0.0259,0.0076,0.1197,-0.0264,0.0644,0.0891,0.0594,0.1444
28.75,0.0214,0.0106,0.1212,-0.0112,0.0523,0.0785,0.0715,0.1262
28.8,0.0229,0.0121,0.1197,-0.0218,0.0629,0.0785,0.0685,0.1293
28.85,0.0168,0.0121,0.1182,-0.0248,0.0598,0.0785,0.0715,0.1384
28.9,0.0153,0.0061,0.1288,-0.0097,0.0614,0.0785,0.0639,0.1459
28.95,-0.0074,0.0121,0.1212,-0.0127,0.0614,0.0724,0.07,0.1459
29.0,0.0214,0.0091,0.1303,-0.0218,0.0614,0.0739,0.0715,0.1368
29.05,0.0214,0.0106,0.1258,-0.0067,0.0598,0.0724,0.0655,0.1429
29.1,0.035,0.0121,0.1212,-0.0127,0.0583,0.0815,0.0715,0.1308
29.15,0.0168,0.0136,0.1227,-0.0233,0.0553,0.0785,0.0745,0.1368
29.2,0.0108,0.0091,0.1258,-0.0158,0.0583,0.077,0.0609,0.1323
29.25,0.0532,0.0167,0.1273,-0.0036,0.0583,0.0755,0.0655,0.1399
29.3,0.0138,0.003,0.1167,-0.0112,0.0568,0.077,0.0685,0.1399
29.35,0.0471,0.0136,0.1273,-0.0067,0.0553,0.0845,0.0639,0.1459
29.4,0.0108,0.0136,0.1364,-0.0188,0.0629,0.08,0.07,0.1368
29.45,0.0198,0.0106,0.1258,-0.0021,0.0583,0.083,0.0594,0.1353
29.5,0.0002,0.0091,0.1182,-0.0112,0.0598,0.0861,0.0579,0.1505
29.55,0.0077,0.0152,0.1288,-0.0127,0.0644,0.0694,0.07,0.1414
29.6,-0.0074,0.0091,0.1303,-0.0067,0.0598,0.0785,0.0639,0.1384
29.65,0.0138,0.0045,0.1258,-0.0233,0.0629,0.083,0.0609,0.1323
29.7,0.0229,0.0106,0.1197,-0.0052,0.0674,0.0845,0.07,0.1399
29.75,0.0305,0.0061,0.1212,-0.0127,0.0568,0.0815,0.0624,0.1353
29.8,0.0335,0.0076,0.1197,-0.0142,0.0553,0.0739,0.0715,0.1384
29.85,0.0214,0.0106,0.1242,-0.0188,0.0598,0.08,0.0639,0.152
29.9,0.0092,0.0076,0.1258,-0.0097,0.0568,0.0785,0.0776,0.1278
29.95,0.0305,0.0045,0.1227,-0.0112,0.0568,0.0785,0.0715,0.1338
30.0,0.0062,0.0076,0.1258,-0.0127,0.0629,0.0785,0.073,0.1429
30.05,0.0183,0.0152,0.1242,-0.0127,0.0659,0.08,0.0761,0.1384
30.1,0.0244,0.0091,0.1167,-0.0067,0.0553,0.08,0.0715,0.1323
30.15,0.0047,0.0045,0.1045,-0.0173,0.0523,0.083,0.0715,0.1278
30.2,0.0305,0.0136,0.1273,-0.0036,0.0659,0.0845,0.0715,0.1262
30.25,0.0229,0.0136,0.1242,-0.0112,0.0644,0.08,0.0745,0.1353
30.3,0.0183,0.0091,0.1273,0.0009,0.0598,0.083,0.073,0.1338
30.35,0.0123,0.0152,0.1212,0.0009,0.0538,0.0861,0.073,0.1308
30.4,0.0138,0.0091,0.1212,-0.0158,0.0583,0.077,0.0791,0.1293
30.45,0.0123,0.0015,0.1227,-0.0142,0.0598,0.0845,0.0715,0.1399
30.5,0.0108,0.0167,0.1273,-0.0203,0.0583,0.083,0.073,0.1308
30.55,0.035,0.0106,0.1106,-0.0036,0.0568,0.0845,0.067,0.1293
30.6,0.0017,0.0106,0.1273,-0.0052,0.0568,0.0815,0.073,0.1368
30.65,0.0108,0.0167,0.1227,-0.0158,0.0614,0.0785,0.0685,0.1384
30.7,0.032,0.0136,0.1242,-0.0067,0.0629,0.083,0.0624,0.1384
30.75,0.0123,0.0121,0.1197,-0.0097,0.0629,0.0755,0.0639,0.1384
30.8,0.0153,0.0106,0.1288,-0.0142,0.0644,0.0815,0.0685,0.1384
30.85,-0.0044,0.0136,0.1197,-0.0142,0.0538,0.0785,0.0745,0.1429
30.9,0.0259,0.0076,0.1197,-0.0203,0.0447,0.083,0.07,0.1414
30.95,0.0138,0.0182,0.1242,0.0009,0.0553,0.0755,0.0594,0.1353
31.0,0.0244,0.0152,0.1273,0.0009,0.0568,0.0861,0.0745,0.1368
31.05,0.0214,0.0136,0.1242,-0.0127,0.0583,0.0724,0.073,0.1368
31.1,0.0183,0.0152,0.1197,-0.0127,0.0659,0.077,0.0685,0.1384
31.15,0.0032,0.0091,0.1227,-0.0188,0.0614,0.077,0.0655,0.1353
31.2,0.0123,0.0136,0.1258,-0.0112,0.0629,0.0755,0.0715,0.1338
31.25,0.0183,0.0167,0.1258,-0.0112,0.0614,0.0709,0.0685,0.1368
31.3,0.0168,0.0106,0.1273,-0.0112,0.0583,0.0861,0.0685,0.1338
