time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
15.2,0.0032,-0.0227,0.1182,-0.0021,0.0538,0.077,0.0624,0.1399
15.25,0.0017,-0.0197,0.1212,-0.0142,0.0523,0.0755,0.07,0.1338
15.3,0.0077,-0.0212,0.1227,-0.0158,0.0553,0.077,0.0715,0.1247
15.35,0.0017,-0.0288,0.1106,-0.0173,0.0553,0.0815,0.07,0.1384
15.4,-0.0029,-0.0197,0.1197,-0.0188,0.0553,0.0739,0.0639,0.1293
15.45,0.0062,-0.0227,0.1227,-0.0173,0.0492,0.08,0.0609,0.1535
15.5,0.0032,-0.0258,0.1273,-0.0142,0.0583,0.0739,0.0624,0.1459
15.55,0.0108,-0.0197,0.1136,-0.0112,0.0553,0.0739,0.0594,0.1353
15.6,0.0153,-0.0242,0.1212,-0.0142,0.0523,0.077,0.0609,0.1444
15.65,-0.0014,-0.0212,0.1136,-0.0279,0.0492,0.0785,0.0609,0.1429
15.7,0.0077,-0.0227,0.1197,-0.0082,0.0508,0.08,0.0609,0.1308
15.75,-0.0059,-0.0197,0.1227,-0.0173,0.0629,0.0679,0.0624,0.1368
15.8,0.0062,-0.0182,0.1212,-0.0082,0.0492,0.0709,0.0609,0.1444
15.85,-0.0044,-0.0273,0.1061,-0.0097,0.0538,0.0709,0.0639,0.1444
15.9,-0.0014,-0.0242,0.1242,-0.0082,0.0538,0.077,0.0715,0.1353
15.95,-0.0332,-0.0258,0.1121,-0.0339,0.0583,0.077,0.067,0.1338
16.0,0.0108,-0.0182,0.1182,-0.0203,0.0538,0.08,0.0624,0.1353
16.05,-0.0241,-0.0242,0.1227,0.0009,0.0598,0.0815,0.0579,0.1475
16.1,0.0183,-0.0288,0.1258,0.0085,0.0644,0.083,0.0639,0.1429
16.15,0.0017,-0.0242,0.1258,-0.0218,0.0583,0.08,0.0548,0.1384
16.2,-0.0165,-0.0242,0.1212,-0.0309,0.0553,0.0724,0.0639,0.1384
16.25,0.0077,-0.0318,0.1167,-0.0067,0.0674,0.0724,0.0639,0.1353
16.3,0.0017,-0.0242,0.1303,0.0009,0.0568,0.0845,0.0579,0.1156
16.35,0.0047,-0.0258,0.1182,-0.0112,0.0553,0.0724,0.067,0.1338
16.4,0.0229,-0.0242,0.1197,-0.0188,0.0568,0.08,0.0639,0.1323
16.45,0.0002,-0.0227,0.1152,-0.0127,0.0583,0.0755,0.0594,0.1353
16.5,0.0002,-0.0227,0.1227,-0.0097,0.0538,0.0755,0.0564,0.1247
16.55,0.0092,-0.0258,0.1121,-0.0158,0.0674,0.0785,0.0639,0.1399
16.6,0.0138,-0.0242,0.1212,-0.0158,0.0674,0.077,0.0564,0.1475
16.65,-0.0059,-0.0273,0.1106,-0.0158,0.0538,0.0709,0.0639,0.1232
16.7,0.0198,-0.0197,0.1182,0.007,0.0538,0.0739,0.067,0.1505
16.75,-0.0074,-0.0273,0.1333,-0.0097,0.0583,0.0739,0.0639,0.1444
16.8,0.0047,-0.0288,0.1258,-0.0142,0.0583,0.0694,0.067,0.1384
16.85,-0.0044,-0.0152,0.1227,-0.0112,0.0538,0.077,0.0609,0.1384
16.9,-0.015,-0.0197,0.1182,-0.0218,0.0508,0.0739,0.0579,0.1475
16.95,0.0229,-0.0182,0.1303,-0.0233,0.0508,0.0755,0.0715,0.1414
17.0,0.0017,-0.0227,0.1197,-0.0158,0.0598,0.0755,0.0609,0.1429
17.05,-0.0014,-0.0167,0.1318,0.0009,0.0644,0.0755,0.0715,0.1368
17.1,0.0138,-0.0227,0.1288,-0.0052,0.0523,0.077,0.0609,0.1247
17.15,-0.0029,-0.0182,0.1197,-0.0264,0.0568,0.0755,0.0594,0.1353
17.2,0.0138,-0.0258,0.1303,-0.0158,0.0523,0.0755,0.0655,0.1338
17.25,0.0138,-0.0227,0.1167,-0.0248,0.0553,0.08,0.0624,0.1308
17.3,-0.0014,-0.0227,0.1167,-0.0082,0.0553,0.0724,0.0655,0.1308
17.35,0.0138,-0.0242,0.1197,-0.0173,0.0553,0.0755,0.0609,0.1308
17.4,0.0017,-0.0227,0.1212,-0.0158,0.0553,0.0815,0.0594,0.1323
17.45,0.0153,-0.0258,0.1197,-0.0173,0.0538,0.0739,0.0533,0.1323
17.5,0.0244,-0.0242,0.1348,0.013,0.0705,0.0845,0.0579,0.1323
17.55,-0.0044,-0.0227,0.1242,-0.0021,0.0583,0.0845,0.0609,0.149
17.6,0.0138,-0.0242,0.1136,-0.0188,0.0477,0.077,0.0624,0.1505
17.65,0.0062,-0.0273,0.1136,-0.0112,0.0553,0.0755,0.0685,0.1217
17.7,0.0047,-0.0212,0.1167,-0.0142,0.0598,0.077,0.073,0.1293
17.75,0.0092,-0.0303,0.1197,-0.0142,0.0568,0.0785,0.0685,0.1262
17.8,0.0047,-0.0227,0.1288,-0.0112,0.0598,0.0815,0.0533,0.1323
17.85,0.0092,-0.0212,0.1197,-0.0127,0.0447,0.08,0.0594,0.1459
17.9,-0.0241,-0.0242,0.1227,-0.0112,0.0598,0.0785,0.0685,0.1429
17.95,0.0062,-0.0242,0.1242,-0.0082,0.0659,0.0739,0.0639,0.1444
18.0,0.0244,-0.0258,0.1136,-0.0127,0.0523,0.077,0.067,0.1444
18.05,0.0092,-0.0212,0.1091,-0.0248,0.0523,0.0739,0.0609,0.149
18.1,-0.0014,-0.0258,0.1182,-0.0188,0.0614,0.077,0.0639,0.149
18.15,0.0365,-0.0258,0.1273,-0.0112,0.0583,0.0785,0.0655,0.1384
18.2,-0.0029,-0.0152,0.1242,-0.0279,0.0538,0.0739,0.0609,0.1308
18.25,0.0123,-0.0227,0.1197,-0.0248,0.0553,0.083,0.0715,0.1414
18.3,-0.0105,-0.0197,0.1182,-0.0218,0.0568,0.077,0.0594,0.1384
18.35,0.0062,-0.0242,0.1182,-0.0218,0.0492,0.077,0.073,0.1293
18.4,0.0183,-0.0242,0.1182,-0.0203,0.0598,0.0709,0.0655,0.1353
18.45,-0.0044,-0.0197,0.1242,-0.0218,0.0538,0.08,0.0639,0.1308
18.5,0.0168,-0.0167,0.1197,-0.0082,0.0538,0.0785,0.0655,0.1353
18.55,-0.0256,-0.0258,0.1242,0.0024,0.0523,0.0739,0.0594,0.1338
18.6,-0.0286,-0.0227,0.1152,-0.0218,0.0614,0.0739,0.0655,0.1293
18.65,0.0047,-0.0242,0.1227,-0.0142,0.0553,0.0724,0.0624,0.1414
18.7,0.0092,-0.0212,0.1152,-0.0142,0.0538,0.0664,0.0609,0.1399
18.75,-0.0135,-0.0197,0.1182,-0.0188,0.0553,0.077,0.073,0.1399
18.8,0.0047,-0.0227,0.1182,-0.0127,0.0553,0.0815,0.0624,0.149
18.85,0.0214,-0.0197,0.1167,-0.0203,0.0553,0.0739,0.0579,0.1459
18.9,-0.012,-0.0197,0.1197,-0.0218,0.0553,0.0739,0.0594,0.1368
18.95,0.0138,-0.0182,0.1182,-0.0082,0.0523,0.0739,0.0594,0.1384
19.0,0.0032,-0.0227,0.1212,-0.0067,0.0553,0.077,0.0503,0.1353
19.05,0.0032,-0.0182,0.1167,-0.0355,0.0477,0.0845,0.0685,0.1444
19.1,-0.0105,-0.0227,0.1212,-0.0082,0.0553,0.08,0.0609,0.1475
19.15,0.0002,-0.0258,0.1182,-0.0324,0.0614,0.0739,0.067,0.1323
19.2,0.0198,-0.0212,0.1167,-0.0142,0.0432,0.0694,0.0655,0.1278
19.25,-0.0059,-0.0227,0.1227,-0.0218,0.0553,0.0755,0.0579,0.1459
19.3,0.0305,-0.0182,0.1197,-0.0112,0.0477,0.0876,0.0639,0.1505
19.35,0.0108,-0.0212,0.1242,-0.0036,0.0553,0.0785,0.0639,0.1368
19.4,0.0138,-0.0197,0.1182,-0.0324,0.0583,0.0755,0.0564,0.149
19.45,0.0305,-0.0212,0.1136,-0.0006,0.0568,0.0724,0.067,0.1353
19.5,-0.0089,-0.0212,0.1227,-0.0158,0.0568,0.0739,0.067,0.1368
19.55,0.0123,-0.0288,0.1182,-0.0142,0.0568,0.077,0.0639,0.149
19.6,0.0092,-0.0273,0.1227,-0.0127,0.0583,0.0709,0.0624,0.152
19.65,0.0108,-0.0227,0.1212,-0.0233,0.0462,0.0739,0.0564,0.1459
19.7,0.0017,-0.0227,0.1182,-0.0188,0.0523,0.0785,0.0533,0.1611
19.75,0.0047,-0.0227,0.1182,-0.0188,0.0553,0.0815,0.0594,0.1399
19.8,0.0229,-0.0212,0.1182,-0.0127,0.0614,0.0755,0.067,0.1368
19.85,0.0168,-0.0258,0.1197,-0.0127,0.0492,0.077,0.0624,0.1338
19.9,0.0138,-0.0258,0.1242,-0.0158,0.0538,0.0739,0.0624,0.1308
19.95,0.0153,-0.0242,0.1152,-0.0112,0.0492,0.0755,0.0609,0.1505
20.0,0.0062,-0.0197,0.1136,-0.0218,0.0508,0.0755,0.0564,0.1596
20.05,0.0032,-0.0242,0.1258,-0.0188,0.0492,0.0755,0.0639,0.1353
20.1,0.0077,-0.0242,0.1136,-0.0052,0.0568,0.0785,0.0685,0.1459
20.15,0.0168,-0.0227,0.1152,0.01,0.0553,0.0755,0.0685,0.1384
20.2,0.0032,-0.0227,0.1212,-0.0188,0.0492,0.0679,0.0685,0.1187
20.25,0.0032,-0.0242,0.1258,-0.0218,0.0583,0.077,0.0594,0.1278
20.3,0.0198,-0.0227,0.1212,-0.0021,0.0492,0.08,0.0745,0.1444
20.35,0.0047,-0.0227,0.1152,-0.0264,0.0538,0.0785,0.0594,0.1384
20.4,-0.0089,-0.0212,0.1152,-0.0127,0.0523,0.0755,0.0548,0.1505
20.45,0.0198,-0.0197,0.1212,-0.0036,0.0583,0.083,0.0639,0.1505
20.5,0.0032,-0.0227,0.1197,-0.0097,0.0598,0.083,0.067,0.1505
20.55,0.0153,-0.0212,0.1152,0.0055,0.072,0.0755,0.0685,0.1368
20.6,0.0138,-0.0197,0.1197,-0.0082,0.0568,0.0739,0.0655,0.1308
20.65,0.0108,-0.0273,0.1182,-0.0052,0.0538,0.0755,0.0624,0.1414
20.7,0.0002,-0.0258,0.1258,-0.0158,0.0508,0.0815,0.0594,0.1262
20.75,0.0032,-0.0258,0.1061,-0.0127,0.0477,0.0739,0.0685,0.1399
20.8,0.0108,-0.0212,0.1258,-0.0142,0.0598,0.0755,0.0609,0.1368
20.85,-0.0074,-0.0227,0.1182,-0.0248,0.0553,0.0815,0.0639,0.149
20.9,0.0092,-0.0288,0.1152,-0.0248,0.0629,0.0815,0.0655,0.1475
20.95,0.0123,-0.0227,0.1227,-0.0203,0.0598,0.0785,0.0579,0.152
21.0,-0.0226,-0.0258,0.1212,-0.0006,0.0523,0.0709,0.07,0.1338
21.05,0.0077,-0.0227,0.1121,-0.0188,0.0508,0.08,0.0655,0.1384
21.1,0.0229,-0.0258,0.1258,-0.0248,0.0598,0.0724,0.0564,0.1308
21.15,0.0153,-0.0212,0.1121,-0.0158,0.0523,0.077,0.07,0.1323
21.2,0.0168,-0.0182,0.1136,-0.0021,0.0553,0.0861,0.0639,0.1414
21.25,0.0168,-0.0212,0.1197,-0.0082,0.0523,0.0785,0.0624,0.1399
21.3,0.0017,-0.0258,0.1227,-0.0203,0.0568,0.077,0.073,0.1308
21.35,0.0092,-0.0242,0.1242,-0.0021,0.0538,0.0755,0.0639,0.1353
21.4,0.032,-0.0182,0.1182,-0.0173,0.0462,0.0709,0.0655,0.1278
21.45,-0.0105,-0.0273,0.1212,-0.0188,0.0508,0.0755,0.0639,0.1338
21.5,0.0002,-0.0242,0.1197,-0.0158,0.0553,0.083,0.0564,0.1368
21.55,0.0183,-0.0212,0.1197,-0.0127,0.0553,0.0785,0.0564,0.149
21.6,0.0047,-0.0227,0.1182,-0.0188,0.0508,0.0724,0.0533,0.1384
21.65,0.0274,-0.0242,0.1167,-0.0112,0.0614,0.0724,0.0594,0.1353
21.7,-0.0014,-0.0242,0.1242,-0.0127,0.0568,0.0815,0.0655,0.1111
21.75,0.0047,-0.0288,0.1242,-0.0067,0.0523,0.0709,0.0897,0.1278
21.8,0.0123,-0.0273,0.1288,-0.0324,0.0614,0.0861,0.0594,0.1338
21.85,0.0108,-0.0212,0.1242,-0.0203,0.0538,0.077,0.0624,0.1384
21.9,0.0032,-0.0212,0.1167,-0.0112,0.0447,0.0739,0.07,0.1278
21.95,0.0032,-0.0227,0.1258,-0.0203,0.0553,0.0739,0.0609,0.1323
22.0,0.0032,-0.0212,0.1182,-0.0218,0.0659,0.0815,0.0639,0.1323
22.05,0.0092,-0.0212,0.1242,-0.0173,0.0538,0.0724,0.0685,0.1384
22.1,0.0153,-0.0273,0.1182,-0.0067,0.0477,0.08,0.0685,0.149
22.15,0.0123,-0.0227,0.1212,-0.0006,0.0598,0.0876,0.073,0.1414
22.2,0.0092,-0.0212,0.1182,-0.0173,0.0508,0.083,0.0624,0.1323
22.25,0.0017,-0.0258,0.1212,-0.0218,0.0492,0.0785,0.07,0.1353
22.3,0.0002,-0.0212,0.1318,-0.0173,0.0568,0.0845,0.0685,0.149
22.35,0.0062,-0.0212,0.1197,-0.0203,0.0568,0.077,0.0761,0.1384
22.4,0.0017,-0.0212,0.1227,-0.0036,0.0538,0.0815,0.0761,0.1247
22.45,0.0077,-0.0197,0.1212,-0.0067,0.0598,0.0815,0.0715,0.1262
22.5,0.0032,-0.0258,0.1182,-0.0203,0.0614,0.077,0.0594,0.1278
22.55,0.0032,-0.0273,0.1212,-0.0218,0.0568,0.0785,0.0655,0.1308
22.6,0.0062,-0.0227,0.1167,-0.0218,0.0568,0.077,0.0655,0.1247
22.65,0.0153,-0.0242,0.1212,-0.0188,0.0614,0.08,0.0579,0.1368
22.7,-0.018,-0.0258,0.1258,-0.0052,0.075,0.0815,0.07,0.1384
22.75,0.0017,-0.0212,0.1121,-0.0158,0.0568,0.0724,0.067,0.1323
22.8,0.0305,-0.0258,0.1152,-0.0173,0.0659,0.083,0.0609,0.152
22.85,-0.0014,-0.0242,0.1212,-0.0067,0.0553,0.0739,0.0655,0.1323
22.9,0.0062,-0.0212,0.1121,-0.0127,0.0553,0.083,0.0639,0.1278
22.95,0.0274,-0.0182,0.1061,-0.0294,0.0583,0.0891,0.0579,0.1384
23.0,0.0032,-0.0227,0.1136,-0.0294,0.0508,0.08,0.0518,0.1444
23.05,0.0183,-0.0197,0.1227,-0.0248,0.0598,0.08,0.0639,0.155
23.1,0.0002,-0.0212,0.1242,-0.0218,0.0553,0.08,0.0624,0.1565
23.15,0.0047,-0.0212,0.1197,-0.0052,0.0583,0.0755,0.0639,0.149
23.2,0.0153,-0.0212,0.1212,-0.0142,0.0553,0.0785,0.0655,0.1444
23.25,0.0123,-0.0182,0.1091,-0.0355,0.0462,0.077,0.067,0.1429
23.3,0.0244,-0.0212,0.1227,-0.0233,0.0508,0.0709,0.0609,0.1475
23.35,0.0214,-0.0136,0.1182,-0.0006,0.0568,0.0785,0.0624,0.1475
23.4,0.0183,-0.0197,0.1182,-0.0112,0.0492,0.0755,0.067,0.1475
23.45,0.0047,-0.0197,0.1227,-0.0127,0.0583,0.0755,0.0639,0.1505
23.5,-0.0089,-0.0197,0.147,0.0161,0.072,0.0755,0.0685,0.1459
23.55,0.0047,-0.0182,0.1136,-0.0233,0.0583,0.0739,0.0685,0.152
23.6,0.0092,-0.0242,0.1212,-0.0082,0.0553,0.0785,0.07,0.1232
23.65,0.0183,-0.0242,0.1227,-0.0248,0.0538,0.0861,0.0609,0.1384
23.7,0.0032,-0.0227,0.1197,-0.0309,0.0553,0.0709,0.0639,0.1323
23.75,0.032,-0.0197,0.1273,-0.0006,0.0583,0.0815,0.0624,0.1368
23.8,0.0138,-0.0273,0.1288,0.0039,0.0598,0.0815,0.0655,0.1384
23.85,0.0032,-0.0288,0.1212,-0.0248,0.0553,0.08,0.0624,0.1535
23.9,0.0017,-0.0258,0.1258,-0.0112,0.0598,0.0739,0.0548,0.155
23.95,0.0123,-0.0212,0.1167,-0.0324,0.0553,0.083,0.0639,0.1505
24.0,0.0168,-0.0242,0.1212,-0.0127,0.0644,0.0739,0.0655,0.1338
24.05,0.0198,-0.0212,0.1152,-0.0097,0.0568,0.0755,0.0624,0.1414
24.1,0.0062,-0.0212,0.1167,-0.0082,0.0508,0.0815,0.0639,0.1353
24.15,0.0168,-0.0227,0.1212,-0.0127,0.0598,0.0785,0.0639,0.1353
24.2,-0.0044,-0.0227,0.1182,-0.0082,0.0538,0.08,0.0594,0.1399
24.25,-0.0074,-0.0227,0.1091,-0.0203,0.0447,0.0815,0.0594,0.1429
24.3,0.0047,-0.0197,0.1227,-0.0006,0.0629,0.083,0.0685,0.1384
24.35,0.0183,-0.0197,0.1182,-0.0006,0.0598,0.0815,0.067,0.1293
24.4,0.0229,-0.0197,0.1303,-0.0158,0.0523,0.0724,0.0594,0.1368
24.45,0.0153,-0.0227,0.1106,-0.0203,0.0553,0.0724,0.0579,0.1353
24.5,0.0289,-0.0212,0.1091,-0.0112,0.0523,0.0724,0.0685,0.1399
24.55,0.0047,-0.0303,0.1076,-0.0188,0.0447,0.08,0.07,0.1293
24.6,0.0032,-0.0182,0.1197,-0.0097,0.0598,0.08,0.07,0.1293
24.65,0.0335,-0.0288,0.1076,0.0282,0.0523,0.0709,0.067,0.1172
24.7,0.0077,-0.0227,0.1167,-0.0142,0.0568,0.077,0.07,0.1232
24.75,-0.0135,-0.0152,0.1227,-0.0127,0.0508,0.0845,0.0609,0.1399
24.8,0.0305,-0.0197,0.1303,-0.0097,0.0689,0.077,0.0548,0.1384
24.85,0.0047,-0.0227,0.1212,-0.0052,0.0553,0.083,0.0594,0.1338
24.9,0.0183,-0.0197,0.1152,-0.0279,0.0644,0.0815,0.0579,0.1308
24.95,0.0062,-0.0242,0.1167,-0.0203,0.0583,0.08,0.0655,0.1308
25.0,0.0017,-0.0197,0.1152,-0.0052,0.0598,0.083,0.0655,0.1247
25.05,-0.0059,-0.0182,0.1242,-0.0036,0.0614,0.083,0.0594,0.1353
25.1,-0.0014,-0.0227,0.1167,-0.0461,0.0492,0.0785,0.0655,0.1308
25.15,0.0062,-0.0212,0.1379,-0.0036,0.0508,0.0891,0.0564,0.1338
25.2,0.0198,-0.0227,0.1212,-0.0248,0.0447,0.083,0.0594,0.149
25.25,0.0002,-0.0242,0.1227,-0.0294,0.0583,0.08,0.0579,0.1399
25.3,0.0092,-0.0152,0.1182,-0.0006,0.0659,0.077,0.0624,0.1535
25.35,-0.012,-0.0273,0.1167,0.0039,0.0614,0.08,0.067,0.1323
25.4,0.0047,-0.0288,0.1303,0.007,0.0659,0.0694,0.0624,0.1278
25.45,0.0032,-0.0258,0.1242,-0.0158,0.0568,0.08,0.0548,0.1414
25.5,-0.0029,-0.0258,0.1167,-0.0158,0.0477,0.0679,0.0548,0.1338
25.55,0.0047,-0.0152,0.1288,-0.0097,0.0583,0.0739,0.0579,0.1475
25.6,0.0002,-0.0182,0.1167,-0.0006,0.0583,0.0755,0.067,0.1384
25.65,0.0138,-0.0212,0.1152,-0.0173,0.0553,0.0755,0.067,0.1293
25.7,0.0123,-0.0227,0.1212,-0.0203,0.0629,0.0861,0.0685,0.1429
25.75,0.032,-0.0227,0.1152,-0.0142,0.0583,0.0861,0.0639,0.1505
25.8,0.0017,-0.0273,0.1242,-0.0082,0.0614,0.077,0.0594,0.1414
25.85,0.0017,-0.0197,0.1227,-0.0127,0.0583,0.08,0.067,0.1323
25.9,0.0047,-0.0167,0.1152,-0.0158,0.0568,0.08,0.0594,0.1444
25.95,0.0198,-0.0227,0.1212,-0.0158,0.0583,0.0724,0.0609,0.1368
26.0,0.0229,-0.0273,0.1227,-0.0127,0.0553,0.077,0.07,0.1262
26.05,0.0017,-0.0167,0.1333,-0.0036,0.0674,0.077,0.0685,0.1368
26.1,0.0077,-0.0227,0.1167,-0.0158,0.0553,0.077,0.0579,0.1414
26.15,0.0229,-0.0258,0.1182,-0.0142,0.0598,0.0815,0.0624,0.1459
26.2,0.0092,-0.0227,0.1182,-0.0188,0.0583,0.0739,0.067,0.1414
26.25,0.0138,-0.0258,0.1212,-0.0142,0.0538,0.0785,0.0639,0.1399
26.3,0.0092,-0.0212,0.1182,-0.0158,0.0523,0.0739,0.0655,0.1293
26.35,-0.0059,-0.0258,0.1273,-0.0082,0.0614,0.0785,0.07,0.1293
26.4,0.0153,-0.0227,0.1242,-0.0036,0.0614,0.0845,0.0715,0.1293
26.45,0.0062,-0.0242,0.1258,-0.0082,0.0508,0.0785,0.0639,0.1247
26.5,0.0032,-0.0258,0.1091,-0.0309,0.0523,0.0679,0.0594,0.1293
26.55,0.0077,-0.0227,0.1152,-0.0142,0.0644,0.0815,0.0685,0.1308
26.6,0.0108,-0.0197,0.1167,-0.0112,0.0583,0.083,0.07,0.1262
26.65,0.0108,-0.0258,0.1182,-0.0112,0.0583,0.083,0.073,0.1262
26.7,0.0032,-0.0273,0.1167,-0.0097,0.0598,0.077,0.0715,0.1323
26.75,0.0062,-0.0227,0.1152,-0.0082,0.0568,0.0861,0.0564,0.1187
26.8,0.0108,-0.0242,0.1167,-0.0248,0.0629,0.0891,0.067,0.1262
26.85,0.0032,-0.0242,0.1212,-0.0112,0.0583,0.077,0.0579,0.1293
26.9,0.0092,-0.0212,0.1152,-0.0036,0.0598,0.0815,0.0639,0.1293
26.95,0.0047,-0.0212,0.1121,-0.0142,0.0538,0.08,0.067,0.1323
27.0,-0.0014,-0.0182,0.1197,-0.0158,0.0614,0.0785,0.0594,0.1384
27.05,-0.0029,-0.0227,0.1061,-0.0188,0.0598,0.0724,0.073,0.1308
27.1,0.0047,-0.0182,0.1091,-0.0158,0.0553,0.0785,0.073,0.1247
27.15,0.0183,-0.0212,0.1121,-0.0067,0.0538,0.0785,0.0655,0.1338
27.2,0.0138,-0.0227,0.1182,-0.0173,0.0568,0.0891,0.0715,0.1308
27.25,0.032,-0.0227,0.1212,-0.0127,0.0568,0.077,0.07,0.1323
27.3,0.0092,-0.0227,0.1212,-0.0188,0.0583,0.0815,0.0624,0.1626
27.35,-0.015,-0.0212,0.1227,-0.0279,0.0568,0.0755,0.0639,0.1444
27.4,0.0168,-0.0197,0.1197,-0.0158,0.0614,0.083,0.0639,0.1353
27.45,0.038,-0.0242,0.1182,-0.0082,0.0598,0.077,0.067,0.1399
27.5,0.0168,-0.0212,0.1197,-0.0142,0.0538,0.077,0.07,0.1444
27.55,0.0047,-0.0242,0.1197,-0.0142,0.0583,0.08,0.0548,0.1399
27.6,0.0183,-0.0197,0.1091,-0.0339,0.0508,0.0785,0.0609,0.149
27.65,0.0047,-0.0227,0.1167,-0.0233,0.0538,0.077,0.0639,0.1429
27.7,0.0168,-0.0197,0.1182,-0.0112,0.0583,0.077,0.0564,0.1581
27.75,-0.0014,-0.0242,0.1242,-0.0036,0.0644,0.077,0.0579,0.1535
27.8,0.0077,-0.0197,0.1061,-0.0279,0.0553,0.0724,0.0624,0.1247
27.85,0.0168,-0.0227,0.1258,-0.0082,0.0553,0.077,0.0624,0.1353
27.9,0.0517,-0.0197,0.1182,0.0206,0.0477,0.077,0.067,0.1414
27.95,0.0108,-0.0167,0.1212,-0.0203,0.0523,0.0906,0.0609,0.1626
28.0,0.0214,-0.0167,0.1167,-0.0052,0.0735,0.077,0.073,0.1414
28.05,0.0108,-0.0258,0.1273,-0.0264,0.0568,0.0785,0.07,0.1444
28.1,0.0138,-0.0227,0.1167,-0.0006,0.0614,0.0785,0.073,0.1429
28.15,-0.0089,-0.0258,0.1182,-0.0158,0.0508,0.083,0.0655,0.1368
28.2,0.0214,-0.0242,0.1258,-0.0158,0.0568,0.0694,0.067,0.1308
28.25,0.0138,-0.0227,0.1333,-0.0142,0.0553,0.0815,0.067,0.1323
28.3,0.0077,-0.0212,0.1061,-0.0233,0.0508,0.0861,0.0685,0.1384
28.35,0.0153,-0.0152,0.1197,-0.0233,0.0629,0.0755,0.0564,0.1308
28.4,0.0183,-0.0242,0.1212,-0.0158,0.0568,0.0755,0.0609,0.1414
28.45,0.0017,-0.0288,0.1091,-0.0188,0.0523,0.0755,0.0655,0.1338
28.5,0.0062,-0.0227,0.1182,-0.0082,0.0568,0.077,0.067,0.1202
28.55,0.0002,-0.0242,0.1197,-0.0097,0.0523,0.0755,0.0624,0.1353
28.6,0.0456,-0.0242,0.1136,-0.0052,0.0356,0.0755,0.0655,0.1278
28.65,0.0077,-0.0212,0.1258,-0.0127,0.0598,0.0739,0.0518,0.1399
28.7,0.0183,-0.0152,0.1152,-0.0082,0.0538,0.0815,0.0594,0.1505
28.75,0.0244,-0.0227,0.1182,-0.0264,0.0538,0.0755,0.0685,0.1187
28.8,0.0214,-0.0258,0.1167,-0.0173,0.0568,0.0755,0.07,0.1368
28.85,0.032,-0.0227,0.1121,-0.0203,0.0508,0.077,0.0533,0.1414
28.9,0.0047,-0.0227,0.1197,-0.0264,0.0462,0.0709,0.0745,0.1384
28.95,0.0062,-0.0227,0.1303,-0.0142,0.0523,0.0739,0.0715,0.1323
29.0,0.035,-0.0152,0.1121,-0.0006,0.0447,0.0739,0.073,0.1353
29.05,0.0047,-0.0212,0.1197,-0.0006,0.0614,0.0861,0.0594,0.1399
29.1,0.0062,-0.0227,0.1152,-0.0112,0.0523,0.077,0.0624,0.1429
29.15,0.0092,-0.0258,0.1242,-0.0385,0.0614,0.0815,0.0624,0.1353
29.2,0.0062,-0.0212,0.1182,-0.0067,0.0508,0.0785,0.0609,0.1596
29.25,-0.0165,-0.0273,0.1152,0.0055,0.0598,0.0845,0.0548,0.1475
29.3,0.0168,-0.0288,0.1303,0.013,0.0583,0.0709,0.067,0.1353
29.35,0.0017,-0.0227,0.1227,-0.0052,0.0553,0.0785,0.0655,0.1202
29.4,0.0092,-0.0182,0.1242,-0.037,0.0614,0.0724,0.067,0.1353
29.45,0.0062,-0.0227,0.1121,-0.0158,0.0417,0.0815,0.0639,0.1353
29.5,0.0062,-0.0273,0.1167,-0.0127,0.0508,0.0739,0.0655,0.1338
29.55,0.0123,-0.0227,0.1167,-0.0218,0.0538,0.0755,0.0609,0.1368
29.6,0.0108,-0.0227,0.1167,-0.0173,0.0523,0.083,0.0609,0.1429
29.65,0.0062,-0.0212,0.1273,-0.0127,0.0508,0.0739,0.0609,0.1368
29.7,0.0123,-0.0227,0.1197,-0.0188,0.0553,0.0724,0.0609,0.1399
29.75,0.0047,-0.0242,0.1106,-0.0082,0.0614,0.08,0.0609,0.1641
29.8,0.0017,-0.0227,0.1227,-0.0112,0.0644,0.0785,0.0548,0.1581
29.85,0.0183,-0.0273,0.1242,-0.0112,0.0538,0.0724,0.067,0.1581
29.9,0.0047,-0.0242,0.1106,-0.0127,0.0523,0.0739,0.07,0.1444
29.95,-0.0029,-0.0197,0.1182,-0.0097,0.0568,0.0815,0.0639,0.1414
30.0,0.0092,-0.0288,0.1197,-0.0233,0.0553,0.0785,0.0579,0.1353
30.05,0.0002,-0.0212,0.1136,-0.0082,0.0538,0.0739,0.0624,0.1399
30.1,-0.0074,-0.0258,0.1242,-0.0097,0.0568,0.08,0.0624,0.1308
30.15,0.0153,-0.0288,0.1136,-0.0188,0.0462,0.0845,0.0685,0.1414
30.2,0.0017,-0.0212,0.1197,-0.0082,0.0538,0.077,0.0564,0.1368
30.25,0.0214,-0.0227,0.1167,-0.0218,0.0553,0.0785,0.0624,0.1475
30.3,0.0032,-0.0242,0.1227,-0.0203,0.0492,0.0679,0.0655,0.1247
30.35,-0.0029,-0.0212,0.1167,-0.0097,0.0659,0.0755,0.0579,0.1399
30.4,-0.0089,-0.0242,0.1197,-0.0188,0.0538,0.0739,0.0685,0.1384
30.45,0.0108,-0.0212,0.1212,-0.0142,0.0477,0.083,0.0655,0.1278
