time_s,ch0_kPa,ch1_kPa,ch2_kPa,ch3_kPa,ch4_kPa,ch5_kPa,ch6_kPa,ch7_kPa
15.85,-0.0211,0.0061,0.0682,0.0585,0.025,0.0679,0.023,0.1611
15.9,-0.0211,0.0106,0.0742,0.0645,0.0295,0.0664,0.0276,0.1596
15.95,-0.0226,0.0136,0.0697,0.0676,0.0205,0.0694,0.0245,0.1565
16.0,-0.0286,0.0045,0.0758,0.0585,0.0341,0.0679,0.023,0.1596
16.05,-0.0211,0.0061,0.0742,0.06,0.0265,0.0694,0.0306,0.1475
16.1,-0.0362,0.0076,0.0773,0.06,0.0265,0.0648,0.0261,0.149
16.15,-0.0089,0.0076,0.0591,0.0555,0.0235,0.0724,0.0321,0.1459
16.2,-0.0286,0.003,0.0727,0.0479,0.0295,0.0618,0.0321,0.149
16.25,-0.0256,0.0076,0.0697,0.0555,0.028,0.0739,0.0276,0.152
16.3,-0.0362,0.0136,0.0682,0.0509,0.022,0.0679,0.0291,0.1505
16.35,-0.0347,0.0061,0.0742,0.06,0.0295,0.0694,0.0155,0.1459
16.4,-0.0377,0.003,0.0727,0.057,0.022,0.0694,0.0291,0.1565
16.45,-0.0195,0.0061,0.0636,0.057,0.0311,0.0679,0.0261,0.152
16.5,-0.0317,0.0076,0.0712,0.0539,0.025,0.0679,0.017,0.155
16.55,-0.0377,0.0076,0.0758,0.0615,0.0265,0.0694,0.023,0.1505
16.6,-0.0347,0.0121,0.0697,0.0615,0.0265,0.0694,0.0261,0.1641
16.65,-0.0302,-0.0015,0.0727,0.06,0.0189,0.0709,0.0321,0.1596
16.7,-0.0392,0.0167,0.0682,0.0448,0.0205,0.0664,0.0245,0.1581
16.75,-0.0408,0.0106,0.0667,0.0539,0.028,0.0648,0.0261,0.1535
16.8,-0.0256,0.0061,0.0833,0.0555,0.0235,0.0724,0.0139,0.1459
16.85,-0.0453,0.0076,0.0621,0.06,0.028,0.0679,0.0185,0.1581
16.9,-0.0241,0.0136,0.0727,0.0615,0.022,0.0679,0.0245,0.1535
16.95,-0.0332,0.0061,0.0591,0.0721,0.025,0.0664,0.017,0.1535
17.0,-0.0332,0.0061,0.0712,0.0555,0.0174,0.0664,0.0124,0.1535
17.05,-0.018,-0.0,0.0682,0.057,0.028,0.0724,0.0245,0.1535
17.1,-0.0286,0.0076,0.0682,0.0585,0.025,0.0648,0.0291,0.149
17.15,-0.0362,0.0061,0.0697,0.06,0.0235,0.0633,0.0245,0.1505
17.2,-0.0362,0.0015,0.0712,0.0539,0.0235,0.0542,0.0245,0.152
17.25,-0.0377,0.0106,0.0773,0.0585,0.0265,0.0724,0.02,0.152
17.3,-0.0332,0.0045,0.0758,0.0661,0.025,0.0648,0.0215,0.1535
17.35,-0.0362,-0.0,0.0788,0.0539,0.0326,0.0588,0.0215,0.1535
17.4,-0.0302,0.0061,0.0591,0.057,0.025,0.0694,0.017,0.152
17.45,-0.0256,0.0015,0.0667,0.0645,0.025,0.077,0.0185,0.1475
17.5,-0.0347,-0.0,0.0788,0.0539,0.028,0.0679,0.0261,0.1581
17.55,-0.0226,0.0091,0.0758,0.0645,0.022,0.0694,0.0276,0.1444
17.6,-0.0377,0.0045,0.0758,0.0509,0.022,0.0724,0.0245,0.152
17.65,-0.0286,0.0076,0.0697,0.0676,0.0295,0.0648,0.0245,0.1565
17.7,-0.0256,0.0045,0.0788,0.0479,0.0265,0.0664,0.0185,0.1505
17.75,-0.0362,-0.0,0.0515,0.057,0.0265,0.0679,0.0215,0.1535
17.8,-0.0286,0.0167,0.0682,0.06,0.0205,0.0664,0.0139,0.152
17.85,-0.0332,0.0121,0.0682,0.0615,0.0235,0.08,0.0291,0.1565
17.9,-0.0408,0.003,0.0561,0.0524,0.022,0.0724,0.0245,0.1581
17.95,-0.0332,0.0061,0.0652,0.06,0.022,0.0709,0.0306,0.1611
18.0,-0.0211,0.0121,0.0742,0.0494,0.0311,0.0679,0.0261,0.149
18.05,-0.0377,0.0015,0.0667,0.063,0.025,0.0694,0.0261,0.149
18.1,-0.0347,0.0091,0.0742,0.0645,0.022,0.0679,0.0155,0.1596
18.15,-0.0256,0.0121,0.0712,0.0524,0.022,0.0679,0.0215,0.1581
18.2,-0.0271,0.0045,0.0742,0.0585,0.0235,0.0633,0.023,0.1535
18.25,-0.0271,0.0136,0.0652,0.0539,0.0235,0.0679,0.0276,0.1475
18.3,-0.0302,0.0045,0.0652,0.0509,0.022,0.0739,0.0352,0.1581
18.35,-0.0241,0.0045,0.0667,0.0555,0.025,0.0694,0.0215,0.1459
18.4,-0.0286,0.003,0.0773,0.0524,0.025,0.0664,0.0261,0.1475
18.45,-0.0241,0.0091,0.0667,0.0555,0.0235,0.0618,0.0139,0.149
18.5,-0.012,0.0136,0.0773,0.057,0.0174,0.0679,0.0261,0.1475
18.55,-0.0468,0.0106,0.0606,0.0494,0.025,0.0694,0.0352,0.1505
18.6,-0.0302,0.0136,0.0697,0.0615,0.0174,0.0664,0.0306,0.1505
18.65,-0.0271,0.0061,0.0682,0.057,0.022,0.0679,0.0321,0.1581
18.7,-0.0377,0.0136,0.0803,0.0555,0.022,0.0724,0.0215,0.1641
18.75,-0.0271,0.0061,0.0833,0.0479,0.028,0.0633,0.0276,0.1656
18.8,-0.0271,0.0182,0.0773,0.0555,0.028,0.0633,0.0276,0.152
18.85,-0.0256,0.0076,0.0864,0.063,0.022,0.0664,0.0215,0.1687
18.9,-0.0362,0.0091,0.0667,0.0645,0.0356,0.0694,0.0306,0.1581
18.95,-0.0271,0.0121,0.0652,0.057,0.0265,0.0694,0.0321,0.1535
19.0,-0.0317,0.0152,0.0697,0.0661,0.0295,0.0709,0.02,0.1611
19.05,-0.0256,0.0182,0.0636,0.0509,0.028,0.0679,0.0276,0.1581
19.1,-0.0392,0.0076,0.0682,0.0615,0.0295,0.0709,0.0321,0.1535
19.15,-0.0195,0.0106,0.0667,0.0615,0.0341,0.0679,0.023,0.152
19.2,-0.0256,0.0061,0.0758,0.0645,0.0235,0.0648,0.0306,0.1535
19.25,-0.0302,0.0076,0.0758,0.063,0.028,0.0739,0.0336,0.1535
19.3,-0.0408,0.0106,0.0682,0.0661,0.025,0.0648,0.0215,0.1505
19.35,-0.0317,0.0106,0.0697,0.0524,0.025,0.0664,0.0215,0.1505
19.4,-0.0241,0.0091,0.0652,0.0585,0.0265,0.0633,0.02,0.152
19.45,-0.0347,0.0076,0.0742,0.0555,0.025,0.0648,0.0185,0.1459
19.5,-0.0317,0.0045,0.0712,0.0555,0.028,0.0603,0.023,0.1505
19.55,-0.0317,0.0106,0.0803,0.0464,0.0265,0.0648,0.0215,0.155
19.6,-0.0362,0.0061,0.0773,0.0524,0.025,0.0648,0.023,0.1535
19.65,-0.0302,0.0152,0.0742,0.0524,0.025,0.0664,0.0139,0.1444
19.7,-0.0195,0.0076,0.0758,0.0509,0.0189,0.0739,0.0276,0.1535
19.75,-0.0271,0.0152,0.0697,0.0479,0.0326,0.0694,0.0124,0.1581
19.8,-0.0332,0.0061,0.0652,0.0585,0.028,0.0664,0.0276,0.1535
19.85,-0.0514,0.0061,0.0697,0.0585,0.0189,0.0709,0.0306,0.1459
19.9,-0.0362,0.0121,0.0712,0.0494,0.0265,0.0709,0.0291,0.1535
19.95,-0.0408,0.0106,0.0727,0.0555,0.0265,0.0694,0.0306,0.1565
20.0,-0.0483,0.0076,0.0652,0.0494,0.0326,0.0755,0.0306,0.1596
20.05,-0.0256,0.0045,0.0788,0.057,0.0265,0.0679,0.0336,0.152
20.1,-0.0165,0.0136,0.0803,0.0509,0.028,0.0648,0.02,0.1565
20.15,-0.0332,0.0076,0.0697,0.063,0.028,0.0633,0.023,0.155
20.2,-0.0271,0.0121,0.0758,0.0539,0.025,0.0664,0.0245,0.1641
20.25,-0.0135,0.0091,0.0818,0.057,0.0295,0.0648,0.0276,0.1596
20.3,-0.0317,0.003,0.0742,0.0479,0.028,0.0679,0.0291,0.1596
20.35,-0.0226,0.0015,0.0667,0.0509,0.0265,0.0709,0.0336,0.1475
20.4,-0.0347,0.0076,0.0697,0.0539,0.0265,0.0679,0.0276,0.149
20.45,-0.0362,0.0061,0.0742,0.0524,0.0311,0.0618,0.0291,0.1444
20.5,-0.0211,0.0091,0.0773,0.0645,0.0265,0.0679,0.0336,0.1475
20.55,-0.0302,0.0076,0.0667,0.0555,0.028,0.0603,0.023,0.1535
20.6,-0.0271,0.0045,0.0742,0.0539,0.0235,0.0679,0.0306,0.1565
20.65,-0.0438,0.0061,0.0667,0.057,0.028,0.0724,0.0261,0.149
20.7,-0.0392,0.0091,0.0606,0.0524,0.0235,0.0709,0.0276,0.1581
20.75,-0.0347,0.0091,0.0712,0.0555,0.0356,0.0694,0.0261,0.1565
20.8,-0.0271,0.0076,0.0636,0.0585,0.025,0.0724,0.0336,0.1535
20.85,-0.0241,0.0091,0.0727,0.0524,0.0295,0.0694,0.0306,0.1505
20.9,-0.0453,0.0152,0.0682,0.0509,0.0341,0.0694,0.02,0.152
20.95,-0.0256,0.0061,0.0727,0.0585,0.028,0.0679,0.0185,0.155
21.0,-0.0408,0.0106,0.0591,0.063,0.025,0.0694,0.0185,0.1565
21.05,-0.0438,0.0106,0.0606,0.0479,0.0265,0.077,0.02,0.155
21.1,-0.0286,-0.0015,0.0727,0.0539,0.022,0.0694,0.0245,0.1611
21.15,-0.0362,0.0045,0.0697,0.0464,0.0265,0.0739,0.0215,0.1565
21.2,-0.0392,0.0045,0.0652,0.06,0.028,0.0724,0.0261,0.1505
21.25,-0.0317,0.0167,0.0682,0.0524,0.025,0.0664,0.017,0.152
21.3,-0.0332,0.003,0.0697,0.06,0.028,0.0724,0.023,0.1565
21.35,-0.0302,0.0045,0.0712,0.0615,0.0235,0.0679,0.02,0.155
21.4,-0.0377,0.0091,0.0667,0.0448,0.0265,0.0679,0.0291,0.1505
21.45,-0.0226,0.0076,0.0652,0.0661,0.0295,0.0709,0.0321,0.1459
21.5,-0.0332,0.0091,0.0697,0.0555,0.0205,0.0679,0.0215,0.1535
21.55,-0.0332,0.0106,0.0742,0.0615,0.025,0.0724,0.0155,0.1581
21.6,-0.0302,0.0045,0.0833,0.0661,0.0235,0.0573,0.0321,0.152
21.65,-0.0271,0.0061,0.0682,0.0539,0.0265,0.0648,0.017,0.1565
21.7,-0.0256,0.0121,0.0833,0.06,0.0144,0.0664,0.0261,0.1565
21.75,-0.018,0.0167,0.0848,0.0524,0.0235,0.0648,0.0352,0.155
21.8,-0.0302,0.0076,0.0727,0.0585,0.025,0.0694,0.0245,0.1535
21.85,-0.0317,0.0167,0.0758,0.0509,0.0265,0.0755,0.023,0.149
21.9,-0.0302,0.0061,0.0833,0.063,0.0341,0.0724,0.0261,0.152
21.95,-0.0468,0.003,0.0758,0.0585,0.025,0.0664,0.0261,0.152
22.0,-0.0271,0.0015,0.0818,0.063,0.0235,0.0648,0.0215,0.1505
22.05,-0.0302,0.0076,0.0803,0.063,0.0235,0.0709,0.02,0.1475
22.1,-0.015,0.0106,0.0818,0.0539,0.0265,0.0724,0.017,0.1535
22.15,-0.0226,0.0061,0.0788,0.0585,0.0265,0.0679,0.0291,0.149
22.2,-0.0271,0.0106,0.0788,0.0539,0.0295,0.0694,0.0321,0.1505
22.25,-0.0377,0.0121,0.0682,0.0479,0.025,0.0709,0.0245,0.1475
22.3,-0.0271,0.0091,0.0788,0.06,0.0174,0.0664,0.0215,0.149
22.35,-0.0438,0.0045,0.0621,0.0645,0.0235,0.0679,0.0306,0.1459
22.4,-0.0332,0.0045,0.0712,0.0555,0.022,0.0588,0.0261,0.1505
22.45,-0.0286,0.0106,0.0727,0.0615,0.025,0.0724,0.0276,0.149
22.5,-0.0483,0.0136,0.0636,0.0721,0.0174,0.0755,0.0276,0.152
22.55,-0.0362,0.0091,0.0727,0.0585,0.022,0.0633,0.0261,0.149
22.6,-0.0044,0.0106,0.0712,0.063,0.0235,0.0664,0.02,0.1505
22.65,-0.0423,-0.0,0.0758,0.0524,0.0265,0.0679,0.0276,0.155
22.7,-0.0271,0.0106,0.0697,0.0585,0.0205,0.0618,0.0215,0.1535
22.75,-0.0165,0.0076,0.0727,0.0615,0.0205,0.0739,0.0185,0.1596
22.8,-0.0347,0.0061,0.0591,0.0524,0.022,0.0679,0.023,0.1611
22.85,-0.0211,0.0061,0.0682,0.057,0.0174,0.0664,0.0261,0.1505
22.9,-0.0423,0.0106,0.0773,0.0676,0.025,0.0603,0.0261,0.1656
22.95,-0.0362,0.0091,0.0621,0.0585,0.0189,0.0603,0.0276,0.1581
23.0,0.0017,0.0015,0.0773,0.0433,0.0235,0.0679,0.023,0.1656
23.05,-0.0256,0.0061,0.0636,0.0494,0.022,0.0664,0.023,0.1505
23.1,-0.0271,0.0152,0.0712,0.0524,0.022,0.0709,0.0291,0.1535
23.15,-0.0453,0.0152,0.047,0.063,0.0235,0.0664,0.0291,0.152
23.2,-0.0271,0.0121,0.0727,0.057,0.0265,0.0633,0.0261,0.1581
23.25,-0.0271,0.0091,0.0818,0.057,0.0235,0.0618,0.0245,0.1505
23.3,-0.0483,0.0076,0.0576,0.0539,0.0311,0.0694,0.0215,0.1611
23.35,-0.0317,0.0091,0.0682,0.0585,0.0371,0.0679,0.017,0.1611
23.4,-0.012,0.0152,0.0833,0.0676,0.022,0.0679,0.0336,0.1596
23.45,-0.0302,0.0015,0.0682,0.057,0.025,0.0664,0.02,0.1429
23.5,-0.0286,0.0076,0.0727,0.06,0.028,0.0664,0.0109,0.1505
23.55,-0.018,0.0091,0.0697,0.06,0.028,0.0724,0.0276,0.1505
23.6,-0.0453,0.0152,0.0727,0.0661,0.0235,0.0694,0.0185,0.1444
23.65,-0.0226,0.0106,0.0803,0.0645,0.025,0.0664,0.0245,0.149
23.7,-0.0453,0.0167,0.0742,0.0676,0.0265,0.0694,0.0321,0.155
23.75,-0.0286,0.0015,0.0667,0.0645,0.0235,0.0664,0.0261,0.1475
23.8,-0.0498,0.0121,0.0758,0.0661,0.0295,0.0648,0.0185,0.155
23.85,-0.0286,0.0015,0.0667,0.0797,0.0205,0.0648,0.0215,0.1535
23.9,-0.0256,0.0045,0.0712,0.0661,0.0265,0.0618,0.023,0.1611
23.95,-0.0408,0.0076,0.0652,0.0721,0.0295,0.0724,0.023,0.149
24.0,-0.0347,0.0015,0.0727,0.0691,0.028,0.077,0.0306,0.149
24.05,-0.0347,-0.0015,0.0697,0.057,0.0311,0.077,0.0321,0.1475
24.1,-0.0377,0.0091,0.0742,0.0509,0.025,0.0709,0.0261,0.1596
24.15,-0.0317,0.0136,0.0727,0.0615,0.025,0.0679,0.0336,0.1581
24.2,-0.0362,0.0106,0.0727,0.0539,0.0235,0.0679,0.0245,0.155
24.25,-0.0211,0.0091,0.0712,0.0524,0.0265,0.0724,0.0276,0.1535
24.3,-0.0241,-0.0,0.0712,0.0585,0.028,0.0724,0.02,0.152
24.35,-0.0347,0.0106,0.0773,0.0539,0.0295,0.0664,0.0261,0.1626
24.4,-0.0317,0.0076,0.0652,0.0555,0.0265,0.0709,0.023,0.1565
24.45,-0.0408,0.0106,0.0636,0.0615,0.0265,0.0679,0.0261,0.1611
24.5,-0.0377,0.0091,0.05,0.063,0.022,0.0694,0.0291,0.1565
24.55,-0.0226,0.003,0.0742,0.06,0.022,0.0679,0.0245,0.1475
24.6,-0.0377,0.0076,0.0788,0.0767,0.025,0.0679,0.0261,0.1672
24.65,-0.0211,0.0106,0.0742,0.0524,0.0189,0.0679,0.0261,0.1611
24.7,-0.0226,0.0091,0.0742,0.0509,0.0265,0.0694,0.0291,0.1596
24.75,-0.0408,0.0152,0.0697,0.0615,0.0235,0.0679,0.0321,0.1596
24.8,-0.0256,0.0167,0.0758,0.057,0.022,0.0694,0.0261,0.1611
24.85,-0.0226,0.0106,0.0758,0.0539,0.025,0.0679,0.023,0.1581
24.9,-0.0332,0.0015,0.0652,0.0615,0.022,0.0739,0.0215,0.1505
24.95,-0.0256,0.0076,0.0652,0.063,0.025,0.0664,0.0261,0.152
25.0,-0.0302,0.0136,0.0773,0.0585,0.022,0.0694,0.0306,0.155
25.05,-0.0271,0.003,0.0697,0.0615,0.0326,0.08,0.0245,0.1505
25.1,-0.0226,0.0106,0.0773,0.0615,0.0311,0.077,0.0155,0.1475
25.15,-0.0332,0.0106,0.0667,0.0494,0.0235,0.0755,0.0291,0.1505
25.2,-0.0347,0.0061,0.0667,0.06,0.0341,0.0739,0.0291,0.1535
25.25,-0.0302,0.0091,0.0636,0.063,0.025,0.0724,0.02,0.149
25.3,-0.0317,0.0136,0.0682,0.0615,0.0235,0.0679,0.023,0.149
25.35,-0.0302,0.0136,0.0788,0.0615,0.0341,0.0755,0.0306,0.152
25.4,-0.0347,0.003,0.0652,0.057,0.0265,0.0739,0.0139,0.1641
25.45,-0.0286,0.0091,0.0864,0.0509,0.025,0.0694,0.0306,0.1535
25.5,-0.0211,0.0076,0.0712,0.0615,0.0326,0.0755,0.02,0.1535
25.55,-0.0211,0.0091,0.0636,0.0524,0.025,0.0724,0.0276,0.152
25.6,-0.0271,0.0121,0.0606,0.0661,0.0295,0.0664,0.0215,0.152
25.65,-0.0362,0.0091,0.0652,0.0555,0.0311,0.0724,0.0245,0.1581
25.7,-0.0226,0.0091,0.0652,0.06,0.028,0.0709,0.0276,0.1611
25.75,-0.0256,0.0076,0.0591,0.0615,0.0265,0.0785,0.0261,0.152
25.8,-0.0468,0.0152,0.0758,0.0615,0.028,0.0724,0.0215,0.1535
25.85,-0.0226,0.0136,0.0697,0.0448,0.0265,0.0755,0.0321,0.1444
25.9,-0.0195,0.0076,0.0758,0.0464,0.022,0.0679,0.0215,0.152
25.95,-0.0498,0.0091,0.0667,0.0539,0.0189,0.0679,0.017,0.1596
26.0,-0.0392,0.0076,0.0682,0.0555,0.028,0.0618,0.0245,0.1581
26.05,-0.0302,0.0136,0.0636,0.0615,0.025,0.0664,0.0306,0.1581
26.1,-0.0332,0.0091,0.0652,0.0555,0.0295,0.077,0.0336,0.1626
26.15,-0.0256,0.0121,0.0742,0.0555,0.028,0.0648,0.02,0.1535
26.2,-0.0362,0.0061,0.0606,0.0524,0.0265,0.0755,0.0276,0.1505
26.25,-0.0241,0.0136,0.0742,0.0585,0.025,0.0709,0.0215,0.1596
26.3,-0.0362,0.0015,0.0712,0.0615,0.0265,0.0709,0.0276,0.1596
26.35,-0.0211,0.0076,0.097,0.0645,0.028,0.0724,0.0321,0.1641
26.4,-0.0302,0.0152,0.0788,0.06,0.0205,0.0724,0.0185,0.1535
26.45,-0.0256,0.0061,0.0682,0.0433,0.0265,0.0588,0.0124,0.152
26.5,-0.0256,0.0076,0.0788,0.0752,0.0235,0.0785,0.0276,0.152
26.55,-0.0271,0.0076,0.0712,0.063,0.0235,0.0709,0.0215,0.1475
26.6,-0.0392,0.0091,0.0712,0.0585,0.0235,0.0679,0.0185,0.155
26.65,-0.0332,0.0061,0.0773,0.0539,0.0265,0.0679,0.0245,0.1535
26.7,-0.0392,0.0015,0.0636,0.0539,0.022,0.0603,0.023,0.1565
26.75,-0.0317,0.0091,0.0742,0.0555,0.0295,0.0679,0.0291,0.149
26.8,-0.0241,0.0061,0.0758,0.0524,0.025,0.0679,0.0185,0.1565
26.85,-0.0362,0.0045,0.0561,0.0585,0.0265,0.0739,0.0215,0.1641
26.9,-0.0271,0.0045,0.0818,0.057,0.0144,0.0679,0.0261,0.1565
26.95,-0.0241,0.0121,0.0773,0.057,0.0265,0.0785,0.0306,0.1505
27.0,-0.0423,0.0136,0.0773,0.0524,0.0326,0.0709,0.0261,0.1581
27.05,-0.0377,0.0091,0.0545,0.0539,0.022,0.0739,0.0185,0.152
27.1,-0.0362,0.0076,0.0742,0.06,0.0295,0.0648,0.0155,0.1505
27.15,-0.0317,0.0091,0.047,0.0494,0.028,0.0527,0.0291,0.155
27.2,-0.0286,0.0076,0.0697,0.0615,0.0205,0.0785,0.0245,0.1535
27.25,-0.0438,0.0106,0.0758,0.063,0.025,0.0709,0.0276,0.1535
27.3,-0.0423,0.0015,0.0697,0.063,0.025,0.0679,0.0306,0.1505
27.35,-0.0165,0.0091,0.0667,0.0403,0.022,0.0724,0.0124,0.155
27.4,-0.0559,0.0121,0.0742,0.0509,0.0235,0.0709,0.0155,0.1626
27.45,-0.0241,-0.0,0.0667,0.0555,0.0265,0.0648,0.0155,0.1611
27.5,-0.0302,0.0045,0.0788,0.057,0.025,0.0724,0.0245,0.1611
27.55,-0.0302,0.0106,0.0742,0.0509,0.0265,0.0724,0.0215,0.152
27.6,-0.0347,0.0091,0.0758,0.0645,0.0205,0.0739,0.0185,0.1626
27.65,-0.0271,0.003,0.0682,0.06,0.028,0.0679,0.0321,0.1535
27.7,-0.0286,0.0106,0.0682,0.0585,0.025,0.0648,0.0291,0.1565
27.75,-0.0286,0.0106,0.0727,0.0615,0.028,0.0679,0.0245,0.1626
27.8,-0.0317,0.0061,0.0652,0.0691,0.0311,0.0679,0.0261,0.1611
27.85,-0.0317,0.003,0.0727,0.057,0.028,0.0679,0.0185,0.1596
27.9,-0.0135,0.0076,0.0742,0.0524,0.0265,0.0694,0.02,0.1581
27.95,-0.0271,0.0076,0.0712,0.0645,0.0265,0.0739,0.0291,0.152
28.0,-0.0362,0.0045,0.0727,0.0524,0.025,0.0694,0.0276,0.1505
28.05,-0.0453,0.0061,0.0636,0.0494,0.025,0.0633,0.0291,0.1459
28.1,-0.0271,0.0076,0.0697,0.06,0.025,0.0694,0.0276,0.1444
28.15,-0.0286,0.0076,0.0606,0.0464,0.0235,0.0694,0.02,0.149
28.2,-0.0271,0.0045,0.0545,0.0555,0.0235,0.0664,0.02,0.149
28.25,-0.0241,0.0061,0.0818,0.0585,0.025,0.0603,0.0261,0.149
28.3,-0.0256,0.0152,0.0758,0.057,0.0189,0.0724,0.0139,0.1656
28.35,-0.0286,0.003,0.0652,0.0433,0.022,0.0603,0.0276,0.1475
28.4,-0.0165,0.0076,0.0712,0.0615,0.025,0.0618,0.0291,0.1565
28.45,-0.0498,0.0091,0.0576,0.0494,0.0295,0.0709,0.0215,0.1672
28.5,-0.0271,0.0121,0.0682,0.0509,0.0311,0.0648,0.0185,0.1611
28.55,-0.0468,0.003,0.0636,0.0585,0.025,0.0603,0.0185,0.152
28.6,-0.0468,0.0152,0.0667,0.0615,0.025,0.0664,0.0276,0.1535
28.65,-0.0347,0.0045,0.0742,0.06,0.0356,0.0679,0.0215,0.152
28.7,-0.0302,0.0136,0.0742,0.0524,0.0265,0.0709,0.0276,0.1505
28.75,-0.0347,0.0091,0.0621,0.0676,0.028,0.0633,0.0261,0.1475
28.8,-0.0317,0.003,0.0788,0.0555,0.0265,0.0648,0.0185,0.1459
28.85,-0.0317,0.0076,0.0833,0.0615,0.028,0.0648,0.02,0.1475
28.9,-0.0286,0.003,0.0818,0.0539,0.025,0.0573,0.0291,0.149
28.95,-0.0408,0.0061,0.0758,0.0661,0.0295,0.0739,0.017,0.1444
29.0,-0.0377,0.0045,0.0697,0.0479,0.025,0.0709,0.0276,0.149
29.05,-0.0332,0.0136,0.0636,0.063,0.0326,0.0633,0.0109,0.1505
29.1,-0.0317,0.0121,0.0727,0.0585,0.0205,0.0679,0.0336,0.155
29.15,-0.0241,-0.0015,0.0727,0.0615,0.028,0.0709,0.017,0.1475
29.2,-0.0302,0.003,0.0682,0.0691,0.0326,0.0739,0.0185,0.1626
29.25,-0.0256,-0.0,0.0758,0.06,0.025,0.0664,0.0215,0.1626
29.3,-0.0317,0.0121,0.0818,0.0539,0.0235,0.0709,0.0261,0.152
29.35,-0.0438,0.003,0.0682,0.0555,0.0311,0.0755,0.02,0.1505
29.4,-0.0241,0.0106,0.0773,0.06,0.028,0.0694,0.0215,0.155
29.45,-0.0332,-0.0,0.0803,0.0585,0.028,0.0709,0.0245,0.1535
29.5,-0.0362,0.0045,0.0818,0.0661,0.025,0.077,0.023,0.1581
29.55,-0.0317,0.003,0.0727,0.0494,0.0295,0.0739,0.0306,0.1505
29.6,-0.0392,-0.0,0.0697,0.0585,0.025,0.0739,0.0245,0.155
29.65,-0.0256,0.0076,0.0636,0.057,0.0265,0.077,0.0155,0.155
29.7,-0.0302,0.0061,0.0727,0.0524,0.022,0.077,0.0306,0.1565
29.75,-0.0468,0.0061,0.0652,0.057,0.0311,0.0755,0.0321,0.1535
29.8,-0.0241,0.0136,0.0742,0.0615,0.022,0.0724,0.0215,0.152
29.85,-0.0286,0.003,0.0727,0.0524,0.022,0.0709,0.0245,0.1596
29.9,-0.0271,0.0091,0.0682,0.0661,0.0235,0.0724,0.0291,0.1535
29.95,-0.0241,0.0106,0.0773,0.0539,0.028,0.0664,0.023,0.152
30.0,-0.0271,0.0106,0.0788,0.0479,0.028,0.0709,0.0245,0.1626
30.05,-0.0423,0.0061,0.0636,0.0585,0.025,0.0679,0.023,0.149
30.1,-0.0362,0.003,0.0712,0.0509,0.022,0.0603,0.023,0.155
30.15,-0.065,0.0091,0.0652,0.0676,0.0265,0.0603,0.0155,0.1565
30.2,-0.0271,0.0076,0.0742,0.0736,0.0311,0.0618,0.023,0.1475
30.25,-0.0377,0.0091,0.0697,0.0585,0.0235,0.0679,0.0215,0.1475
30.3,-0.0332,0.0106,0.0667,0.06,0.0265,0.0618,0.0306,0.1475
30.35,-0.0392,0.0121,0.0636,0.0509,0.028,0.0694,0.0352,0.1459
30.4,-0.0271,0.0045,0.0788,0.06,0.0326,0.0679,0.0185,0.1444
30.45,-0.0302,0.0091,0.0727,0.0585,0.0311,0.0694,0.0276,0.149
30.5,-0.0347,0.0152,0.0712,0.0555,0.0295,0.0694,0.0261,0.1565
30.55,-0.0468,0.0045,0.0667,0.0555,0.025,0.0694,0.023,0.149
30.6,-0.0377,0.0061,0.0606,0.0555,0.0311,0.0694,0.0321,0.1475
30.65,-0.0271,0.0136,0.0742,0.0555,0.0235,0.0694,0.017,0.152
30.7,-0.0377,0.0076,0.0667,0.063,0.0356,0.08,0.0306,0.1505
30.75,-0.0408,0.0076,0.0667,0.06,0.0326,0.0679,0.0321,0.152
30.8,-0.0423,0.0076,0.0667,0.0524,0.0402,0.0755,0.0321,0.1641
30.85,-0.0286,0.0121,0.0591,0.0585,0.0265,0.0709,0.0321,0.1505
30.9,-0.0468,0.0106,0.0758,0.0585,0.0235,0.0694,0.0352,0.1581
30.95,-0.0453,0.0106,0.0606,0.0539,0.0189,0.0709,0.0321,0.1672
31.0,-0.0302,0.003,0.0682,0.063,0.0311,0.0679,0.023,0.1611
31.05,-0.0408,0.0045,0.0652,0.0585,0.025,0.0709,0.0306,0.155
31.1,-0.0256,0.0076,0.0712,0.0464,0.025,0.077,0.0276,0.155
31.15,-0.0226,0.0045,0.0758,0.0509,0.0235,0.0694,0.0261,0.155
31.2,-0.0332,0.0091,0.0788,0.057,0.0265,0.077,0.0215,0.1565
31.25,-0.0286,0.0076,0.0742,0.0509,0.028,0.0694,0.0276,0.1565
31.3,-0.0317,0.0121,0.0803,0.0524,0.0235,0.0739,0.02,0.1581
31.35,-0.0574,0.0152,0.0682,0.06,0.0205,0.077,0.017,0.152
31.4,-0.0241,0.0091,0.0697,0.0539,0.0295,0.0739,0.0352,0.1581
31.45,-0.0332,0.0106,0.0652,0.06,0.0144,0.0694,0.0215,0.149
31.5,-0.0286,0.0106,0.0652,0.0585,0.028,0.0648,0.0321,0.155
31.55,-0.0256,0.0045,0.0727,0.0539,0.0205,0.0755,0.0306,0.1656
31.6,-0.0332,0.0121,0.0712,0.0555,0.0326,0.0739,0.0291,0.152
31.65,-0.0302,0.0121,0.0788,0.0645,0.0235,0.0694,0.0306,0.1535
31.7,-0.0256,0.0121,0.0742,0.0615,0.0326,0.0648,0.0261,0.1535
